name,age,height,citizenship,position,foot,current club,17/18 games,17/18 goals,17/18 assists,17/18 minutes,18/19 games,18/19 goals,18/19 assists,18/19 minutes,19/20 games,19/20 goals,19/20 assists,19/20 minutes,20/21 games,20/21 goals,20/21 assists,20/21 minutes,current league
Pepe Reina,38.0,188.0,Spain,Goalkeeper,right,SS Lazio,47.0,0.0,4230.0,0.0,12.0,0.0,1078.0,0.0,13.0,0.0,1152.0,0.0,15.0,0.0,1350.0,0.0,Serie A
Rafael,30.0,186.0,Brazil  Portugal,Goalkeeper,right,Reading FC,0.0,0.0,0.0,0.0,4.0,0.0,390.0,0.0,46.0,0.0,4170.0,0.0,23.0,0.0,2070.0,0.0,Serie A
Maurizio Schaeper,21.0,185.0,Italy,Goalkeeper,right,Portici 1906,36.0,0.0,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,900.0,0.0,Serie A
Kalidou Koulibaly,29.0,187.0,Senegal  France,Defender - Centre-Back,right,SSC Napoli,45.0,5.0,3966.0,0.0,48.0,2.0,4305.0,0.0,34.0,0.0,2917.0,0.0,18.0,0.0,1578.0,0.0,Serie A
Nikola Maksimovic,29.0,193.0,Serbia,Defender - Centre-Back,right,SSC Napoli,15.0,0.0,1182.0,0.0,28.0,0.0,2306.0,0.0,28.0,1.0,2327.0,0.0,12.0,0.0,951.0,0.0,Serie A
Raúl Albiol,35.0,190.0,Spain,Defender - Centre-Back,right,Villarreal CF,39.0,3.0,3462.0,0.0,26.0,1.0,2207.0,0.0,38.0,1.0,3448.0,0.0,20.0,0.0,1782.0,0.0,Serie A
Vlad Chiricheș,31.0,184.0,Romania,Defender - Centre-Back,right,US Sassuolo,9.0,0.0,763.0,0.0,6.0,0.0,372.0,0.0,9.0,0.0,708.0,0.0,11.0,2.0,869.0,0.0,Serie A
Lorenzo Tonelli,30.0,183.0,Italy,Defender - Centre-Back,right,UC Sampdoria,7.0,1.0,620.0,0.0,20.0,1.0,1773.0,0.0,9.0,0.0,705.0,0.0,15.0,0.0,1234.0,0.0,Serie A
Giuseppe Esposito,21.0,,Italy,Defender - Centre-Back,right,SSC Bari,23.0,1.0,1870.0,0.0,23.0,0.0,1693.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Serie A
Alberto Senese,20.0,182.0,Italy,Defender - Centre-Back,both,FC Legnago Salus,32.0,1.0,2765.0,0.0,29.0,2.0,2021.0,0.0,22.0,0.0,1953.0,0.0,1.0,0.0,24.0,0.0,Serie A
Faouzi Ghoulam,29.0,184.0,Algeria  France,Defender - Left-Back,left,SSC Napoli,17.0,2.0,1468.0,0.0,21.0,1.0,1500.0,0.0,9.0,0.0,370.0,0.0,11.0,0.0,316.0,0.0,Serie A
Mário Rui,29.0,168.0,Portugal,Defender - Left-Back,left,SSC Napoli,30.0,2.0,2312.0,0.0,31.0,1.0,2318.0,0.0,35.0,0.0,2847.0,0.0,16.0,0.0,1062.0,0.0,Serie A
Ivan Strinic,33.0,186.0,Croatia,Defender - Left-Back,left,Without Club,18.0,0.0,1334.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Serie A
Hrvoje Milic,31.0,183.0,Croatia,Defender - Left-Back,left,Esteghlal FC,4.0,0.0,267.0,0.0,9.0,0.0,454.0,0.0,18.0,2.0,1434.0,0.0,7.0,1.0,452.0,0.0,Serie A
Luigi D'Ignazio,22.0,175.0,Italy,Defender - Left-Back,left,SS Turris Calcio,8.0,0.0,426.0,0.0,14.0,1.0,757.0,0.0,13.0,0.0,535.0,0.0,5.0,0.0,181.0,0.0,Serie A
Michael Scarf,21.0,187.0,Ghana,Defender - Left-Back,left,Vilamarxant CF B,33.0,1.0,2555.0,0.0,14.0,0.0,650.0,0.0,,,,,,,,,Serie A
Elseid Hysaj,26.0,182.0,Albania,Defender - Right-Back,right,SSC Napoli,47.0,0.0,4087.0,0.0,35.0,0.0,2707.0,0.0,24.0,1.0,1692.0,0.0,8.0,0.0,650.0,0.0,Serie A
Christian Maggio,38.0,184.0,Italy,Defender - Right-Back,right,Benevento Calcio,20.0,0.0,1133.0,0.0,20.0,2.0,1687.0,0.0,35.0,3.0,2995.0,0.0,9.0,1.0,382.0,0.0,Serie A
Pio Schiavi,22.0,181.0,Italy,Defender - Right-Back,right,Without Club,23.0,1.0,1975.0,0.0,10.0,0.0,628.0,0.0,15.0,0.0,1051.0,0.0,,,,,Serie A
Jorginho,29.0,180.0,Italy  Brazil,midfield - Defensive Midfield,right,Chelsea FC,39.0,4.0,3100.0,0.0,54.0,2.0,4391.0,0.0,44.0,7.0,3513.0,0.0,17.0,4.0,1220.0,0.0,Serie A
Amadou Diawara,23.0,183.0,Guinea,midfield - Defensive Midfield,right,AS Roma,27.0,2.0,1279.0,0.0,19.0,0.0,970.0,0.0,31.0,1.0,2198.0,0.0,8.0,0.0,381.0,0.0,Serie A
Umberto Otranto,22.0,170.0,Italy,midfield - Defensive Midfield,right,FC Giugliano 1928,36.0,0.0,3221.0,0.0,2.0,0.0,28.0,0.0,1.0,0.0,27.0,0.0,1.0,0.0,18.0,0.0,Serie A
Marek Hamsik,33.0,183.0,Slovakia,midfield - Central Midfield,both,Dalian Professional,49.0,7.0,3162.0,0.0,50.0,4.0,4047.0,0.0,14.0,2.0,1253.0,0.0,,,,,Serie A
Allan,30.0,175.0,Brazil  Portugal,midfield - Central Midfield,right,Everton FC,50.0,4.0,3477.0,0.0,47.0,1.0,3631.0,0.0,33.0,2.0,1756.0,0.0,13.0,0.0,1099.0,0.0,Serie A
Piotr Zielinski,26.0,180.0,Poland,midfield - Central Midfield,both,SSC Napoli,47.0,7.0,2431.0,0.0,49.0,7.0,3628.0,0.0,49.0,2.0,3875.0,0.0,17.0,4.0,1061.0,0.0,Serie A
Marko Rog,25.0,180.0,Croatia,midfield - Central Midfield,right,Cagliari Calcio,37.0,1.0,620.0,0.0,24.0,1.0,805.0,0.0,32.0,2.0,2443.0,0.0,16.0,0.0,1278.0,0.0,Serie A
Zinédine Machach,25.0,185.0,France  Morocco,midfield - Central Midfield,right,VVV-Venlo,4.0,1.0,192.0,0.0,26.0,0.0,1115.0,0.0,18.0,1.0,1068.0,0.0,10.0,0.0,428.0,0.0,Serie A
Emanuele Giaccherini,35.0,167.0,Italy,midfield - Left Midfield,right,Chievo Verona,18.0,3.0,1027.0,0.0,28.0,3.0,2186.0,0.0,24.0,5.0,1541.0,0.0,7.0,1.0,158.0,0.0,Serie A
Gianluca Gaetano,20.0,181.0,Italy,midfield - Attacking Midfield,right,US Cremonese,37.0,17.0,3098.0,0.0,37.0,22.0,2541.0,0.0,19.0,5.0,990.0,0.0,15.0,3.0,793.0,0.0,Serie A
Lorenzo Insigne,29.0,163.0,Italy,attack - Left Winger,right,SSC Napoli,48.0,14.0,3865.0,0.0,41.0,14.0,3068.0,0.0,46.0,13.0,3513.0,0.0,18.0,6.0,1263.0,0.0,Serie A
Leandrinho,22.0,174.0,Brazil,attack - Left Winger,right,Red Bull Bragantino,13.0,1.0,850.0,0.0,,,,,7.0,0.0,237.0,0.0,,,,,Serie A
Raffaele Russo,21.0,174.0,Italy,attack - Left Winger,right,US Grosseto 1912,20.0,2.0,1161.0,0.0,24.0,0.0,825.0,0.0,19.0,1.0,863.0,0.0,15.0,0.0,484.0,0.0,Serie A
José Callejón,33.0,178.0,Spain,attack - Right Winger,right,ACF Fiorentina,50.0,12.0,4163.0,0.0,47.0,4.0,3708.0,0.0,45.0,4.0,3001.0,0.0,9.0,1.0,446.0,0.0,Serie A
Adam Ounas,24.0,172.0,Algeria  France,attack - Right Winger,left,Cagliari Calcio,14.0,2.0,424.0,0.0,26.0,4.0,783.0,0.0,19.0,4.0,1401.0,0.0,8.0,0.0,395.0,0.0,Serie A
Ciro Palmieri,20.0,177.0,Italy,attack - Second Striker,right,Fermana FC,32.0,10.0,1463.0,0.0,32.0,7.0,2198.0,0.0,21.0,4.0,1502.0,0.0,13.0,0.0,351.0,0.0,Serie A
Dries Mertens,33.0,169.0,Belgium,attack - Centre-Forward,right,SSC Napoli,49.0,22.0,3807.0,0.0,47.0,19.0,3016.0,0.0,42.0,16.0,2487.0,0.0,17.0,5.0,1101.0,0.0,Serie A
Duván Zapata,29.0,189.0,Colombia,attack - Centre-Forward,right,Atalanta BC,32.0,11.0,2205.0,0.0,48.0,28.0,3654.0,0.0,33.0,19.0,2359.0,0.0,22.0,10.0,1465.0,0.0,Serie A
Arkadiusz Milik,26.0,186.0,Poland,attack - Centre-Forward,left,SSC Napoli,17.0,6.0,543.0,0.0,47.0,20.0,3153.0,0.0,35.0,14.0,2109.0,0.0,,,,,Serie A
Leonardo Pavoletti,32.0,188.0,Italy,attack - Centre-Forward,right,Cagliari Calcio,33.0,11.0,2725.0,0.0,34.0,18.0,2889.0,0.0,3.0,0.0,135.0,0.0,16.0,1.0,581.0,0.0,Serie A
Gianluigi Donnarumma,21.0,196.0,Italy,Goalkeeper,right,AC Milan,53.0,0.0,4830.0,0.0,39.0,0.0,3392.0,0.0,39.0,0.0,3502.0,0.0,23.0,0.0,2100.0,0.0,Serie A
Gabriel,28.0,193.0,Brazil,Goalkeeper,right,US Lecce,16.0,0.0,1440.0,0.0,37.0,0.0,3360.0,0.0,35.0,0.0,3087.0,0.0,17.0,0.0,1530.0,0.0,Serie A
Antonio Donnarumma,30.0,192.0,Italy,Goalkeeper,right,AC Milan,2.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,Serie A
Alessandro Guarnone,21.0,184.0,Italy,Goalkeeper,right,Birkirkara FC,25.0,0.0,2280.0,0.0,1.0,0.0,45.0,0.0,17.0,0.0,1530.0,0.0,11.0,0.0,990.0,0.0,Serie A
Marco Storari,44.0,187.0,Italy,Goalkeeper,right,Retired,2.0,0.0,180.0,0.0,,,,,,,,,,,,,Serie A
Matteo Soncin,19.0,190.0,Italy,Goalkeeper,both,US Pergolettese 1932,27.0,0.0,2490.0,0.0,24.0,0.0,2075.0,0.0,15.0,0.0,1410.0,0.0,0.0,0.0,0.0,0.0,Serie A
Alessio Romagnoli,25.0,185.0,Italy,Defender - Centre-Back,left,AC Milan,42.0,3.0,3598.0,0.0,41.0,2.0,3607.0,0.0,39.0,1.0,3482.0,0.0,17.0,1.0,1510.0,0.0,Serie A
Leonardo Bonucci,33.0,190.0,Italy,Defender - Centre-Back,right,Juventus FC,51.0,2.0,4501.0,0.0,41.0,3.0,3550.0,0.0,47.0,4.0,4165.0,0.0,18.0,2.0,1541.0,0.0,Serie A
Mateo Musacchio,30.0,182.0,Argentina  Italy,Defender - Centre-Back,right,AC Milan,22.0,1.0,1754.0,0.0,33.0,1.0,2992.0,0.0,18.0,0.0,1466.0,0.0,0.0,0.0,0.0,0.0,Serie A
Gustavo Gómez,27.0,185.0,Paraguay,Defender - Centre-Back,right,Sociedade Esportiva Palmeiras,18.0,3.0,1386.0,0.0,32.0,4.0,2854.0,0.0,43.0,4.0,3678.0,0.0,,,,,Serie A
Cristián Zapata,34.0,187.0,Colombia,Defender - Centre-Back,right,Genoa CFC,20.0,0.0,1713.0,0.0,20.0,1.0,1687.0,0.0,22.0,1.0,1860.0,0.0,9.0,0.0,700.0,0.0,Serie A
Gabriel Paletta,34.0,190.0,Italy  Argentina,Defender - Centre-Back,right,AC Monza,31.0,1.0,2820.0,0.0,19.0,0.0,1661.0,0.0,7.0,1.0,630.0,0.0,10.0,0.0,822.0,0.0,Serie A
Matteo Gabbia,21.0,185.0,Italy,Defender - Centre-Back,right,AC Milan,22.0,0.0,1858.0,0.0,30.0,1.0,2616.0,0.0,10.0,0.0,716.0,0.0,11.0,0.0,935.0,0.0,Serie A
Jherson Vergara,26.0,190.0,Colombia,Defender - Centre-Back,right,Without Club,,,,,3.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,,,,,Serie A
Ricardo Rodríguez,28.0,180.0,Switzerland  Chile,Defender - Left-Back,left,Torino FC,47.0,4.0,4149.0,0.0,41.0,0.0,3530.0,0.0,11.0,0.0,835.0,0.0,14.0,0.0,1072.0,0.0,Serie A
Luca Antonelli,33.0,184.0,Italy,Defender - Left-Back,left,Without Club,13.0,1.0,584.0,0.0,13.0,0.0,759.0,0.0,14.0,2.0,928.0,0.0,0.0,0.0,0.0,0.0,Serie A
Andrea Conti,26.0,184.0,Italy,Defender - Right-Back,right,AC Milan,5.0,0.0,333.0,0.0,16.0,0.0,635.0,0.0,26.0,0.0,2025.0,0.0,4.0,0.0,130.0,0.0,Serie A
Davide Calabria,24.0,176.0,Italy,Defender - Right-Back,right,AC Milan,30.0,1.0,2368.0,0.0,33.0,1.0,2535.0,0.0,27.0,1.0,1827.0,0.0,21.0,2.0,1861.0,0.0,Serie A
Ignazio Abate,34.0,180.0,Italy,Defender - Right-Back,right,Retired,27.0,1.0,1713.0,0.0,24.0,0.0,1688.0,0.0,,,,,,,,,Serie A
Raoul Bellanova,20.0,188.0,Italy,Defender - Right-Back,right,Delfino Pescara 1936,30.0,0.0,2396.0,0.0,22.0,1.0,1808.0,0.0,3.0,0.0,170.0,0.0,14.0,0.0,1063.0,0.0,Serie A
Lucas Biglia,34.0,178.0,Argentina  Italy,midfield - Defensive Midfield,right,Fatih Karagümrük,37.0,1.0,2848.0,0.0,19.0,1.0,1289.0,0.0,14.0,0.0,683.0,0.0,15.0,2.0,1269.0,0.0,Serie A
Manuel Locatelli,23.0,185.0,Italy,midfield - Defensive Midfield,right,US Sassuolo,33.0,0.0,1525.0,0.0,31.0,3.0,2028.0,0.0,34.0,0.0,2671.0,0.0,15.0,2.0,1326.0,0.0,Serie A
Riccardo Montolivo,35.0,181.0,Italy  Germany,midfield - Defensive Midfield,right,Retired,26.0,3.0,1665.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,Serie A
Emanuele Torrasi,21.0,180.0,Italy,midfield - Defensive Midfield,right,Imolese Calcio 1919,13.0,2.0,814.0,0.0,16.0,0.0,1328.0,0.0,7.0,0.0,498.0,0.0,17.0,0.0,1515.0,0.0,Serie A
Franck Kessié,24.0,183.0,Cote d'Ivoire,midfield - Central Midfield,right,AC Milan,54.0,5.0,4603.0,0.0,42.0,7.0,3625.0,0.0,38.0,4.0,3094.0,0.0,24.0,6.0,1889.0,0.0,Serie A
Giacomo Bonaventura,31.0,180.0,Italy,midfield - Central Midfield,right,ACF Fiorentina,47.0,9.0,3557.0,0.0,10.0,3.0,797.0,0.0,32.0,4.0,1530.0,0.0,15.0,0.0,876.0,0.0,Serie A
José Sosa,35.0,179.0,Argentina,midfield - Central Midfield,right,Fenerbahce SK,27.0,0.0,1861.0,0.0,30.0,5.0,2553.0,0.0,42.0,11.0,3530.0,0.0,14.0,3.0,747.0,0.0,Serie A
José Mauri,24.0,169.0,Italy  Argentina,midfield - Central Midfield,right,Without Club,4.0,0.0,155.0,0.0,7.0,0.0,318.0,0.0,12.0,0.0,732.0,0.0,,,,,Serie A
Niccolò Zanellato,22.0,187.0,Italy,midfield - Central Midfield,right,FC Crotone,4.0,0.0,328.0,0.0,20.0,2.0,1347.0,0.0,21.0,2.0,1474.0,0.0,8.0,1.0,547.0,0.0,Serie A
Tommaso Pobega,21.0,188.0,Italy,midfield - Central Midfield,both,Spezia Calcio,38.0,3.0,3040.0,0.0,33.0,3.0,2221.0,0.0,34.0,6.0,2585.0,0.0,11.0,3.0,599.0,0.0,Serie A
Tiago Dias,22.0,175.0,Portugal,midfield - Left Midfield,left,SC Olhanense,35.0,7.0,2796.0,0.0,12.0,3.0,330.0,0.0,25.0,4.0,1461.0,0.0,,,,,Serie A
Hakan Calhanoglu,26.0,178.0,Turkey  Germany,midfield - Attacking Midfield,right,AC Milan,45.0,8.0,3159.0,0.0,46.0,4.0,3547.0,0.0,38.0,11.0,2931.0,0.0,23.0,6.0,1847.0,0.0,Serie A
Hachim Mastour,22.0,175.0,Morocco  Italy,midfield - Attacking Midfield,right,Reggina 1914,2.0,0.0,119.0,0.0,6.0,0.0,191.0,0.0,1.0,0.0,8.0,0.0,11.0,0.0,335.0,0.0,Serie A
Fabio Borini,29.0,180.0,Italy,attack - Left Winger,right,Fatih Karagümrük,44.0,5.0,2429.0,0.0,29.0,3.0,1494.0,0.0,16.0,3.0,880.0,0.0,1.0,0.0,90.0,0.0,Serie A
Suso,27.0,177.0,Spain,attack - Right Winger,left,Sevilla FC,50.0,8.0,3893.0,0.0,41.0,8.0,3446.0,0.0,40.0,3.0,2665.0,0.0,15.0,2.0,932.0,0.0,Serie A
Nnamdi Oduamadi,30.0,175.0,Nigeria,attack - Right Winger,right,Without Club,1.0,0.0,84.0,0.0,13.0,1.0,822.0,0.0,,,,,,,,,Serie A
Riccardo Forte,21.0,179.0,Italy,attack - Second Striker,right,Cavese 1919,37.0,11.0,2228.0,0.0,33.0,3.0,1363.0,0.0,9.0,0.0,227.0,0.0,3.0,1.0,81.0,0.0,Serie A
Patrick Cutrone,23.0,183.0,Italy,attack - Centre-Forward,right,Wolverhampton Wanderers,46.0,18.0,2681.0,0.0,43.0,9.0,1910.0,0.0,45.0,8.0,1804.0,0.0,14.0,0.0,293.0,0.0,Serie A
André Silva,25.0,184.0,Portugal,attack - Centre-Forward,right,Eintracht Frankfurt,40.0,10.0,2025.0,0.0,40.0,11.0,2839.0,0.0,38.0,16.0,2563.0,0.0,15.0,12.0,1276.0,0.0,Serie A
Nikola Kalinic,33.0,187.0,Croatia,attack - Centre-Forward,both,Hellas Verona,41.0,6.0,2235.0,0.0,24.0,4.0,1090.0,0.0,19.0,5.0,853.0,0.0,7.0,0.0,383.0,0.0,Serie A
M'Baye Niang,26.0,188.0,Senegal  France,attack - Centre-Forward,right,Stade Rennais FC,31.0,4.0,1925.0,0.0,44.0,14.0,2802.0,0.0,36.0,15.0,2882.0,0.0,12.0,1.0,520.0,0.0,Serie A
Frank Tsadjout,21.0,190.0,Italy  Cameroon,attack - Centre-Forward,left,AS Cittadella,29.0,11.0,1643.0,0.0,21.0,10.0,1871.0,0.0,10.0,1.0,54.0,0.0,15.0,2.0,817.0,0.0,Serie A
Samir Handanovic,36.0,193.0,Slovenia,Goalkeeper,right,Inter Milan,39.0,0.0,3570.0,0.0,49.0,0.0,4440.0,0.0,48.0,0.0,4320.0,0.0,22.0,0.0,1980.0,0.0,Serie A
Daniele Padelli,35.0,191.0,Italy,Goalkeeper,right,Inter Milan,1.0,0.0,150.0,0.0,1.0,0.0,120.0,0.0,6.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,Serie A
Tommaso Berni,37.0,185.0,Italy,Goalkeeper,right,Without Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Serie A
Marco Pissardo,23.0,184.0,Italy,Goalkeeper,right,Calcio Lecco 1912,34.0,0.0,3099.0,0.0,38.0,0.0,3414.0,0.0,28.0,0.0,2434.0,0.0,10.0,0.0,900.0,0.0,Serie A
Milan Skriniar,25.0,188.0,Slovakia,Defender - Centre-Back,right,Inter Milan,40.0,4.0,3660.0,0.0,46.0,0.0,4157.0,0.0,42.0,0.0,3399.0,0.0,15.0,1.0,1265.0,0.0,Serie A
Miranda,36.0,186.0,Brazil,Defender - Centre-Back,right,Jiangsu Suning,31.0,0.0,2728.0,0.0,29.0,1.0,2293.0,0.0,19.0,1.0,1740.0,0.0,,,,,Serie A
Andrea Ranocchia,32.0,195.0,Italy,Defender - Centre-Back,right,Inter Milan,13.0,2.0,866.0,0.0,7.0,1.0,296.0,0.0,12.0,1.0,887.0,0.0,3.0,0.0,254.0,0.0,Serie A
Lisandro López,31.0,187.0,Argentina  Spain,Defender - Centre-Back,right,Club Atlético Boca Juniors,9.0,1.0,639.0,0.0,27.0,4.0,2460.0,0.0,24.0,3.0,2011.0,0.0,,,,,Serie A
Zinho Vanheusden,21.0,187.0,Belgium,Defender - Centre-Back,right,Standard Liège,2.0,0.0,131.0,0.0,30.0,2.0,2341.0,0.0,28.0,2.0,2334.0,0.0,13.0,0.0,1117.0,0.0,Serie A
Manuel Lombardoni,22.0,185.0,Italy,Defender - Centre-Back,right,Aurora Pro Patria,32.0,2.0,2888.0,0.0,24.0,0.0,1789.0,0.0,28.0,2.0,2504.0,0.0,13.0,1.0,1170.0,0.0,Serie A
Dalbert,27.0,181.0,Brazil,Defender - Left-Back,left,Stade Rennais FC,16.0,0.0,682.0,0.0,12.0,1.0,900.0,0.0,34.0,0.0,2751.0,0.0,9.0,0.0,445.0,0.0,Serie A
Cristian Ansaldi,34.0,181.0,Argentina  Italy,Defender - Left-Back,both,Torino FC,25.0,1.0,1869.0,0.0,25.0,3.0,1906.0,0.0,32.0,5.0,2176.0,0.0,12.0,1.0,499.0,0.0,Serie A
Yuto Nagatomo,34.0,170.0,Japan,Defender - Left-Back,both,Olympique Marseille,29.0,0.0,2472.0,0.0,25.0,1.0,2254.0,0.0,24.0,2.0,1997.0,0.0,11.0,0.0,700.0,0.0,Serie A
João Cancelo,26.0,182.0,Portugal,Defender - Right-Back,right,Manchester City,29.0,1.0,2178.0,0.0,34.0,1.0,2599.0,0.0,33.0,1.0,2356.0,0.0,18.0,1.0,1470.0,0.0,Serie A
Danilo D'Ambrosio,32.0,180.0,Italy,Defender - Right-Back,right,Inter Milan,34.0,2.0,2986.0,0.0,38.0,2.0,3250.0,0.0,32.0,5.0,2095.0,0.0,16.0,3.0,699.0,0.0,Serie A
Davide Santon,30.0,187.0,Italy,Defender - Right-Back,right,AS Roma,15.0,0.0,834.0,0.0,21.0,0.0,1293.0,0.0,21.0,0.0,973.0,0.0,4.0,0.0,249.0,0.0,Serie A
Marcelo Brozovic,28.0,181.0,Croatia,midfield - Defensive Midfield,both,Inter Milan,33.0,4.0,2040.0,0.0,42.0,2.0,3546.0,0.0,46.0,3.0,3864.0,0.0,19.0,1.0,1349.0,0.0,Serie A
Geoffrey Kondogbia,27.0,188.0,Central African Republic  France,midfield - Central Midfield,left,Atlético Madrid,36.0,4.0,3053.0,0.0,29.0,1.0,1980.0,0.0,34.0,2.0,2350.0,0.0,14.0,0.0,747.0,0.0,Serie A
Rafinha,27.0,174.0,Brazil  Spain,midfield - Central Midfield,left,Paris Saint-Germain,18.0,2.0,1062.0,0.0,8.0,1.0,348.0,0.0,33.0,4.0,2344.0,0.0,17.0,0.0,897.0,0.0,Serie A
João Mário,27.0,179.0,Portugal  Angola,midfield - Central Midfield,right,Sporting CP,29.0,2.0,1685.0,0.0,22.0,1.0,1168.0,0.0,22.0,1.0,1832.0,0.0,13.0,2.0,871.0,0.0,Serie A
Matías Vecino,29.0,187.0,Uruguay  Italy,midfield - Central Midfield,right,Inter Milan,31.0,3.0,2376.0,0.0,40.0,5.0,2899.0,0.0,25.0,3.0,1698.0,0.0,,,,,Serie A
Roberto Gagliardini,26.0,188.0,Italy,midfield - Central Midfield,right,Inter Milan,32.0,0.0,2180.0,0.0,21.0,5.0,1220.0,0.0,32.0,4.0,2341.0,0.0,16.0,2.0,948.0,0.0,Serie A
Borja Valero,35.0,175.0,Spain,midfield - Central Midfield,right,ACF Fiorentina,37.0,2.0,2653.0,0.0,38.0,0.0,1749.0,0.0,25.0,3.0,1347.0,0.0,10.0,0.0,300.0,0.0,Serie A
Assane Gnoukouri,24.0,180.0,Cote d'Ivoire,midfield - Central Midfield,right,Career break,,,,,,,,,,,,,,,,,Serie A
Xian Emmers,21.0,178.0,Belgium,midfield - Central Midfield,both,Almere City FC,26.0,5.0,2189.0,0.0,20.0,1.0,1150.0,0.0,9.0,1.0,470.0,0.0,11.0,4.0,504.0,0.0,Serie A
Antonio Candreva,33.0,180.0,Italy,midfield - Right Midfield,right,UC Sampdoria,37.0,0.0,2693.0,0.0,29.0,3.0,1048.0,0.0,40.0,7.0,2537.0,0.0,14.0,2.0,865.0,0.0,Serie A
Nicolò Zaniolo,21.0,190.0,Italy,midfield - Attacking Midfield,left,AS Roma,35.0,14.0,2870.0,0.0,36.0,6.0,2256.0,0.0,33.0,8.0,2006.0,0.0,,,,,Serie A
Ivan Perisic,31.0,187.0,Croatia,attack - Left Winger,both,Inter Milan,39.0,11.0,3489.0,0.0,45.0,9.0,3631.0,0.0,35.0,8.0,1756.0,0.0,21.0,2.0,1043.0,0.0,Serie A
Yann Karamoh,22.0,185.0,France,attack - Right Winger,right,Parma Calcio 1913,18.0,1.0,641.0,0.0,33.0,3.0,1677.0,0.0,15.0,1.0,582.0,0.0,17.0,3.0,984.0,0.0,Serie A
Éder,34.0,178.0,Italy  Brazil,attack - Second Striker,right,Jiangsu Suning,47.0,14.0,2284.0,0.0,25.0,12.0,2166.0,0.0,21.0,9.0,1517.0,0.0,,,,,Serie A
Mauro Icardi,27.0,181.0,Argentina  Italy,attack - Centre-Forward,right,Paris Saint-Germain,36.0,29.0,3130.0,0.0,37.0,17.0,2972.0,0.0,34.0,20.0,2185.0,0.0,5.0,2.0,353.0,0.0,Serie A
Stevan Jovetic,31.0,183.0,Montenegro  Serbia,attack - Centre-Forward,right,AS Monaco,21.0,10.0,1103.0,0.0,10.0,2.0,493.0,0.0,13.0,2.0,611.0,0.0,13.0,0.0,277.0,0.0,Serie A
Gabriel Barbosa,24.0,178.0,Brazil,attack - Centre-Forward,left,Clube de Regatas do Flamengo,47.0,20.0,3643.0,0.0,41.0,34.0,3561.0,0.0,29.0,14.0,2196.0,0.0,,,,,Serie A
Andrea Pinamonti,21.0,185.0,Italy,attack - Centre-Forward,right,Inter Milan,11.0,7.0,853.0,0.0,27.0,5.0,1622.0,0.0,34.0,7.0,2418.0,0.0,3.0,0.0,45.0,0.0,Serie A
Alisson,28.0,191.0,Brazil,Goalkeeper,right,Liverpool FC,49.0,0.0,4410.0,0.0,51.0,0.0,4590.0,0.0,37.0,0.0,3325.0,0.0,18.0,0.0,1620.0,0.0,Serie A
Lukasz Skorupski,29.0,187.0,Poland,Goalkeeper,right,Bologna FC 1909,2.0,0.0,180.0,0.0,39.0,0.0,3510.0,0.0,38.0,0.0,3420.0,0.0,10.0,0.0,900.0,0.0,Serie A
Bogdan Lobont,42.0,185.0,Romania,Goalkeeper,right,Retired,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Serie A
Andrea Romagnoli,22.0,188.0,Italy,Goalkeeper,left,Spartak 2 Moscow,23.0,0.0,2100.0,0.0,4.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,Serie A
Emanuele Zamarion,20.0,191.0,Italy,Goalkeeper,right,AS Gubbio 1910,0.0,0.0,0.0,0.0,13.0,0.0,1125.0,0.0,9.0,0.0,810.0,0.0,4.0,0.0,360.0,0.0,Serie A
Alessio Pagliarini,21.0,,Italy,Goalkeeper,,Without Club,0.0,0.0,0.0,0.0,23.0,0.0,2070.0,0.0,,,,,,,,,Serie A
Konstantinos Manolas,29.0,189.0,Greece,Defender - Centre-Back,right,SSC Napoli,40.0,4.0,3255.0,0.0,35.0,2.0,3077.0,0.0,35.0,4.0,2988.0,0.0,15.0,0.0,1247.0,0.0,Serie A
Juan Jesus,29.0,185.0,Brazil,Defender - Centre-Back,left,AS Roma,29.0,0.0,2263.0,0.0,24.0,1.0,1620.0,0.0,5.0,0.0,228.0,0.0,9.0,0.0,507.0,0.0,Serie A
Federico Fazio,33.0,195.0,Argentina  Italy,Defender - Centre-Back,right,AS Roma,45.0,2.0,3842.0,0.0,42.0,5.0,3524.0,0.0,23.0,2.0,1765.0,0.0,5.0,0.0,385.0,0.0,Serie A
Héctor Moreno,32.0,184.0,Mexico  Spain,Defender - Centre-Back,left,Al-Gharafa SC,15.0,1.0,1113.0,0.0,29.0,1.0,2205.0,0.0,21.0,1.0,1791.0,0.0,11.0,0.0,990.0,0.0,Serie A
